"pontoId","lat","lon","pathBTS1","pathBTS2","pathBTS3","pathBTS4","pathBTS5","pathBTS6","taBTS1","taBTS2","taBTS3","taBTS4","taBTS5","taBTS6"
968,-8.072436,-34.892334,106.323333333333,123.456666666667,126.356666666667,105.756666666667,104.39,120.156666666667,0,0,3,0,1,1
92,-8.07714,-34.898056,122.923333333333,86.29,126.356666666667,118.856666666667,132.023333333333,131.856666666667,2,0,1,0,2,2
1617,-8.069528,-34.894989,106.023333333333,130.223333333333,115.123333333333,112.956666666667,106.79,109.756666666667,0,1,2,1,1,1
2731,-8.063602,-34.894817,133.956666666667,109.99,128.556666666667,133.59,122.59,118.756666666667,1,2,3,2,1,0
455,-8.075187,-34.900101,122.69,113.24,131.69,127.49,136.59,136.59,2,1,1,1,2,2
1651,-8.06944,-34.90065,119.323333333333,126.923333333333,118.856666666667,122.29,131.056666666667,121.356666666667,1,1,2,1,2,1
2089,-8.068043,-34.890644,119.556666666667,130.356666666667,127.323333333333,115.49,84.8566666666667,127.556666666667,0,1,3,1,0,1
2599,-8.064602,-34.889473,131.79,122.956666666667,131.623333333333,135.023333333333,121.59,142.19,1,2,4,2,0,1
2272,-8.066686,-34.89278,130.79,119.04,126.09,130.24,130.04,96.69,0,1,3,1,0,0
2465,-8.065699,-34.892563,140.29,127.99,128.49,131.54,112.79,109.99,0,2,3,2,0,0
2881,-8.061768,-34.901981,133.256666666667,119.19,134.456666666667,127.123333333333,123.123333333333,127.09,2,3,3,3,2,1
2307,-8.066406,-34.896873,120.69,99.34,110.49,96.99,111.34,93.24,0,1,3,1,1,0
1290,-8.070594,-34.896706,100.956666666667,119.956666666667,119.023333333333,110.89,128.49,117.656666666667,0,1,2,1,1,1
1918,-8.068705,-34.896286,102.956666666667,119.49,125.023333333333,106.39,118.19,112.123333333333,0,1,2,1,1,0
2280,-8.06663,-34.901073,128.423333333333,118.556666666667,128.923333333333,114.523333333333,121.99,116.49,1,2,2,2,2,1
1289,-8.070595,-34.896809,97.89,116.056666666667,114.89,97.0233333333333,123.656666666667,118.79,0,1,2,1,1,1
2444,-8.065791,-34.890427,137.215,130.865,131.19,131.74,114.39,127.465,0,2,4,2,0,0
858,-8.072716,-34.896481,96.2233333333333,100.123333333333,117.69,93.3566666666667,122.623333333333,125.656666666667,1,0,2,0,1,1
1680,-8.069358,-34.895401,108.54,114.84,116.165,96.14,113.565,117.615,0,1,2,1,1,0
2031,-8.068451,-34.891434,105.565,128.765,126.315,109.09,114.515,119.09,0,1,3,1,0,1
901,-8.07258,-34.896717,105.723333333333,91.2233333333333,124.59,90.29,129.39,134.556666666667,1,0,2,0,1,1
1574,-8.069628,-34.894806,101.34,118.94,119.84,114.69,105.09,105.19,0,1,2,1,1,1
324,-8.075886,-34.899879,118.656666666667,119.523333333333,122.556666666667,130.556666666667,139.423333333333,143.556666666667,2,1,1,1,2,2
957,-8.072467,-34.892746,92.79,122.09,114.89,95.79,103.94,132.54,0,0,3,0,1,1
100,-8.077094,-34.897816,118.29,81.09,128.79,117.19,126.19,129.54,2,0,2,0,2,2
1764,-8.069143,-34.895725,107.29,118.89,120.59,103.023333333333,112.89,112.523333333333,0,1,2,1,1,0
2565,-8.064969,-34.885334,126.99,138.123333333333,139.956666666667,119.823333333333,120.523333333333,143.423333333333,1,2,5,2,0,1
1194,-8.070931,-34.900845,123.69,124.323333333333,126.156666666667,127.69,133.99,129.723333333333,1,1,1,1,2,1
1691,-8.069326,-34.891254,104.123333333333,138.923333333333,127.123333333333,122.556666666667,111.823333333333,137.69,0,1,3,1,0,1
2609,-8.064489,-34.894333,134.423333333333,113.823333333333,126.823333333333,131.456666666667,122.49,120.256666666667,0,2,3,2,1,0
1895,-8.068774,-34.889645,125.656666666667,133.156666666667,135.223333333333,118.923333333333,104.09,135.956666666667,0,1,3,1,0,1
1001,-8.072315,-34.892288,109.59,118.99,126.14,95.14,101.19,129.14,0,0,3,0,1,1
2137,-8.067663,-34.890396,123.556666666667,126.023333333333,127.69,111.223333333333,97.39,130.556666666667,0,1,3,1,0,1
1590,-8.069601,-34.894882,110.44,127.14,118.49,115.84,112.39,105.59,0,1,2,1,1,1
1765,-8.069142,-34.900517,126.756666666667,118.523333333333,121.39,124.856666666667,129.456666666667,111.79,1,1,2,1,2,1
2632,-8.064234,-34.89447,134.656666666667,106.323333333333,120.123333333333,134.623333333333,122.123333333333,114.656666666667,0,2,3,2,1,0
1307,-8.070532,-34.893097,111.59,122.923333333333,125.156666666667,104.523333333333,112.956666666667,106.99,0,1,3,1,1,1
2775,-8.063272,-34.886692,132.823333333333,140.79,141.056666666667,136.89,142.223333333333,147.79,1,3,5,3,0,1
2872,-8.062199,-34.901802,128.04,114.94,133.84,130.39,131.99,118.09,2,3,3,3,2,1
864,-8.072692,-34.896423,102.323333333333,109.19,122.556666666667,99.79,122.99,119.323333333333,1,0,2,0,1,1
333,-8.075839,-34.893936,112.423333333333,118.823333333333,125.023333333333,111.456666666667,126.69,139.29,1,0,2,0,2,2
504,-8.074734,-34.900234,119.756666666667,109.656666666667,117.99,125.623333333333,138.79,138.923333333333,1,1,1,1,2,2
976,-8.072409,-34.896553,98.59,100.94,113.24,92.99,129.74,126.54,1,0,2,0,1,1
412,-8.075448,-34.892918,112.24,125.74,124.54,107.79,122.69,130.09,1,0,3,0,2,2
501,-8.07475,-34.890656,118.956666666667,127.99,127.623333333333,100.856666666667,133.556666666667,146.723333333333,1,0,3,0,1,2
2526,-8.065247,-34.893929,133.056666666667,117.356666666667,125.79,127.656666666667,110.823333333333,115.656666666667,0,2,3,2,0,0
1786,-8.069087,-34.889595,123.99,131.023333333333,131.79,110.29,104.456666666667,132.056666666667,0,1,3,1,0,1
2846,-8.062387,-34.901558,134.79,125.156666666667,134.756666666667,129.423333333333,129.623333333333,127.756666666667,2,3,3,3,2,1
2954,-8.05934,-34.906826,141.04,126.79,139.29,132.14,139.14,141.14,3,4,3,4,3,2
1212,-8.070819,-34.890694,112.59,115.99,121.99,100.24,93.59,131.04,0,1,3,1,1,1
1567,-8.069648,-34.894848,112.84,122.64,123.24,119.79,112.24,103.39,0,1,2,1,1,1
2335,-8.066189,-34.896839,129.89,96.99,121.156666666667,111.29,121.956666666667,90.6233333333333,0,2,3,2,1,0
2539,-8.06514,-34.893993,132.29,115.256666666667,126.856666666667,125.523333333333,119.023333333333,114.456666666667,0,2,3,2,0,0
94,-8.077133,-34.899448,123.023333333333,111.223333333333,122.023333333333,133.19,135.323333333333,142.09,2,1,1,1,3,2
727,-8.073239,-34.896477,95.19,111.356666666667,106.256666666667,110.39,116.756666666667,129.29,1,0,2,0,2,1
2324,-8.066267,-34.893406,123.856666666667,115.423333333333,120.656666666667,123.856666666667,117.69,106.823333333333,0,1,3,1,0,0
1003,-8.07231,-34.896618,103.956666666667,103.823333333333,124.223333333333,100.823333333333,125.556666666667,129.39,1,0,2,0,1,1
2270,-8.066692,-34.889763,132.156666666667,122.423333333333,132.29,110.223333333333,104.356666666667,140.623333333333,0,2,4,2,0,1
377,-8.075569,-34.896248,118.69,113.24,131.09,123.34,127.49,135.09,1,0,2,0,2,2
1669,-8.069386,-34.895351,106.256666666667,122.623333333333,118.556666666667,110.256666666667,120.456666666667,111.756666666667,0,1,2,1,1,0
2923,-8.0607,-34.905228,134.04,124.74,125.89,129.99,128.14,132.74,2,3,3,3,3,2
1593,-8.069596,-34.894943,104.123333333333,125.323333333333,119.956666666667,118.156666666667,120.256666666667,105.923333333333,0,1,2,1,1,1
2152,-8.067453,-34.892342,130.44,122.49,125.29,106.29,108.84,110.89,0,1,3,1,0,0
495,-8.07481,-34.890869,124.39,125.056666666667,130.623333333333,98.49,129.123333333333,145.123333333333,1,0,3,0,1,2
1512,-8.069806,-34.889469,121.623333333333,134.623333333333,133.456666666667,111.19,102.523333333333,137.156666666667,0,1,3,1,0,1
2236,-8.066881,-34.892612,133.69,128.656666666667,128.99,125.823333333333,120.623333333333,107.49,0,1,3,1,0,0
965,-8.072449,-34.893135,96.59,124.39,109.79,97.5233333333333,106.923333333333,124.223333333333,0,0,3,0,1,1
1361,-8.070323,-34.897076,106.79,118.156666666667,117.156666666667,109.356666666667,123.056666666667,116.69,0,1,2,1,1,1
142,-8.07679,-34.896889,118.99,88.49,126.023333333333,115.79,124.49,140.523333333333,1,0,2,0,2,2
2295,-8.066511,-34.896854,119.79,103.64,113.99,97.14,120.29,92.04,0,1,2,1,1,0
1639,-8.069473,-34.897377,105.09,108.64,117.69,101.64,125.79,115.84,0,1,2,1,1,1
688,-8.073627,-34.900528,123.356666666667,118.49,124.69,127.923333333333,144.823333333333,136.123333333333,1,1,1,1,2,2
1531,-8.069743,-34.896374,111.09,99.89,113.19,88.04,120.44,118.84,0,1,2,1,1,1
1548,-8.069694,-34.895878,97.5233333333333,117.856666666667,123.29,104.59,118.323333333333,119.556666666667,0,1,2,1,1,1
758,-8.073155,-34.896557,99.9233333333333,99.3233333333333,123.156666666667,94.29,129.723333333333,123.89,1,0,2,0,2,1
1072,-8.071871,-34.897263,108.34,115.14,123.44,112.39,135.89,122.19,1,0,2,0,1,1
2797,-8.062985,-34.888584,124.39,128.89,136.64,133.94,131.24,132.24,1,2,4,2,0,1
2040,-8.068396,-34.889698,121.956666666667,134.056666666667,136.756666666667,117.056666666667,107.923333333333,130.923333333333,0,1,4,1,0,1
2302,-8.066446,-34.895512,110.79,119.04,123.89,122.34,127.49,103.24,0,1,3,1,1,0
885,-8.072618,-34.89085,105.456666666667,121.456666666667,121.956666666667,110.623333333333,114.89,134.123333333333,0,1,3,1,1,1
1540,-8.069715,-34.894646,105.056666666667,121.356666666667,121.923333333333,114.09,108.29,109.356666666667,0,1,2,1,1,1
1125,-8.071398,-34.892067,108.09,124.69,130.323333333333,104.056666666667,93.4566666666667,137.223333333333,0,1,3,1,1,1
1362,-8.070318,-34.89727,93.49,114.056666666667,119.256666666667,113.656666666667,123.656666666667,101.79,0,1,2,1,1,1
922,-8.07254,-34.896294,106.09,121.09,121.69,104.54,119.19,130.915,1,0,2,0,1,1
1834,-8.068932,-34.900063,101.24,114.19,118.94,118.14,123.44,107.19,1,1,2,1,2,1
2355,-8.066019,-34.893562,123.74,122.24,122.69,125.49,117.19,114.49,0,2,3,2,0,0
900,-8.072582,-34.891403,98.5566666666667,128.156666666667,116.79,110.89,105.556666666667,129.623333333333,0,0,3,0,1,1
2384,-8.065832,-34.891869,139.056666666667,133.09,136.19,134.323333333333,108.156666666667,125.09,0,2,3,2,0,0
1882,-8.068826,-34.888889,120.423333333333,130.556666666667,131.623333333333,124.19,108.123333333333,126.79,0,1,4,1,0,1
2393,-8.065823,-34.891258,143.49,136.056666666667,137.056666666667,133.99,112.956666666667,119.023333333333,0,2,3,2,0,0
2374,-8.065865,-34.888077,129.89,134.59,138.79,122.29,117.99,134.79,1,2,4,2,0,1
198,-8.076428,-34.895615,114.915,94.665,132.115,115.515,128.89,136.59,1,0,2,0,2,2
1040,-8.072079,-34.892063,109.99,115.04,125.54,91.89,113.94,131.44,0,0,3,0,1,1
1259,-8.070691,-34.892738,102.623333333333,127.523333333333,115.89,100.423333333333,107.323333333333,108.823333333333,0,1,3,1,1,1
1177,-8.071038,-34.896904,91.19,113.74,116.64,112.39,123.94,120.49,0,1,2,1,1,1
2759,-8.063457,-34.886429,126.99,137.623333333333,142.123333333333,135.39,146.59,145.956666666667,1,3,5,3,0,1
1426,-8.070022,-34.896179,108.49,120.39,115.49,102.79,123.59,121.39,0,1,2,1,1,1
826,-8.072871,-34.896641,95.1233333333333,108.39,117.09,97.09,122.023333333333,123.723333333333,1,0,2,0,2,1
545,-8.074485,-34.890167,106.423333333333,132.19,120.59,107.056666666667,116.423333333333,136.356666666667,1,0,3,0,1,2
925,-8.072535,-34.894344,95.19,115.323333333333,104.723333333333,101.223333333333,111.923333333333,127.656666666667,0,0,2,0,1,1
1758,-8.069163,-34.896523,115.39,104.923333333333,101.856666666667,93.3566666666667,106.956666666667,102.356666666667,0,1,2,1,1,1
683,-8.073672,-34.89048,95.89,134.623333333333,124.49,121.456666666667,109.256666666667,137.79,1,0,3,0,1,2
1737,-8.069225,-34.896503,107.99,104.356666666667,105.09,89.8566666666667,115.456666666667,107.59,0,1,2,1,1,1
2080,-8.068105,-34.890297,127.915,134.94,128.39,121.29,109.465,125.515,0,1,3,1,0,1
2509,-8.065397,-34.886631,119.556666666667,129.056666666667,133.523333333333,128.756666666667,114.723333333333,129.956666666667,1,2,4,2,0,1
725,-8.073261,-34.890594,97.09,134.356666666667,125.623333333333,112.923333333333,116.356666666667,139.89,1,0,3,0,1,1
85,-8.077207,-34.898354,116.956666666667,83.9233333333333,128.19,122.49,127.09,133.89,2,0,1,0,2,2
564,-8.074375,-34.890209,101.09,138.99,122.89,118.09,121.69,135.856666666667,1,0,3,0,1,2
1896,-8.068773,-34.889618,128.656666666667,135.123333333333,134.823333333333,123.523333333333,105.656666666667,132.423333333333,0,1,3,1,0,1
199,-8.076427,-34.895897,126.356666666667,97.99,130.79,121.09,129.523333333333,142.656666666667,1,0,2,0,2,2
255,-8.076238,-34.895157,121.723333333333,97.7566666666667,126.356666666667,109.856666666667,127.323333333333,136.323333333333,1,0,2,0,2,2
2827,-8.062628,-34.901375,130.89,122.39,130.29,126.056666666667,127.49,126.923333333333,2,3,3,3,2,1
1657,-8.069418,-34.898796,108.923333333333,116.856666666667,116.623333333333,109.456666666667,118.123333333333,109.79,1,1,2,1,1,1
1245,-8.070731,-34.892284,103.19,129.323333333333,122.923333333333,111.79,107.323333333333,127.29,0,1,3,1,1,1
518,-8.074629,-34.890263,115.023333333333,127.523333333333,131.256666666667,104.723333333333,127.223333333333,147.923333333333,1,0,3,0,1,2
1336,-8.070425,-34.896782,110.3525,113.5525,118.79,101.29,128.615,125.99,0,1,2,1,1,1
2732,-8.0636,-34.897221,130.223333333333,105.49,125.09,96.8233333333333,123.49,113.79,1,2,3,2,1,0
2457,-8.065752,-34.889519,138.356666666667,130.39,134.356666666667,123.89,114.79,129.023333333333,0,2,4,2,0,1
2435,-8.065795,-34.88789,126.956666666667,135.623333333333,130.39,123.823333333333,123.856666666667,131.356666666667,1,2,4,2,0,1
1358,-8.070338,-34.900921,128.123333333333,125.956666666667,115.723333333333,119.79,137.59,122.99,1,1,1,1,2,1
2909,-8.061136,-34.904743,135.823333333333,113.623333333333,133.39,129.89,130.723333333333,136.356666666667,2,3,3,3,3,2
712,-8.07338,-34.896893,114.623333333333,112.723333333333,96.29,114.756666666667,126.223333333333,139.156666666667,1,0,2,0,2,1
2697,-8.063825,-34.893906,137.59,122.74,125.94,130.99,124.84,120.79,0,2,3,2,0,0
1465,-8.069939,-34.894203,103.19,126.59,117.79,118.24,120.74,107.09,0,1,3,1,1,1
741,-8.073213,-34.896412,93.0233333333333,109.156666666667,94.69,105.456666666667,121.256666666667,125.823333333333,1,0,2,0,2,1
1791,-8.06907,-34.895805,108.14,114.94,120.94,102.04,121.79,110.84,0,1,2,1,1,0
718,-8.073326,-34.896702,122.29,104.89,98.79,98.84,124.29,136.64,1,0,2,0,2,1
2939,-8.059921,-34.906113,136.723333333333,134.99,132.29,128.79,136.623333333333,133.856666666667,3,3,3,3,3,2
499,-8.07478,-34.890759,117.923333333333,125.99,124.856666666667,98.9566666666667,134.656666666667,147.19,1,0,3,0,1,2
1085,-8.071756,-34.89217,110.723333333333,123.79,129.956666666667,105.556666666667,97.99,130.39,0,0,3,0,1,1
1503,-8.069826,-34.890423,120.14,136.94,126.39,120.09,106.24,120.69,0,1,3,1,0,1
1244,-8.070731,-34.900879,119.123333333333,126.923333333333,125.056666666667,123.823333333333,131.356666666667,128.79,1,1,1,1,2,1
474,-8.075028,-34.891563,113.015,241.702792838504,125.715,103.165,130.89,138.115,1,0,3,0,1,2
509,-8.074686,-34.890457,115.723333333333,124.623333333333,134.223333333333,98.79,129.89,144.856666666667,1,0,3,0,1,2
403,-8.075461,-34.89629,124.39,109.54,130.19,115.99,125.89,138.04,1,0,2,0,2,2
2514,-8.065372,-34.889526,138.256666666667,128.39,137.356666666667,130.856666666667,107.656666666667,129.823333333333,0,2,4,2,0,1
713,-8.07337,-34.890579,93.55,129.09,119.95,115.85,107.61,137.35,1,0,3,0,1,1
2630,-8.064255,-34.88549,118.79,141.89,132.223333333333,124.89,138.09,141.023333333333,1,2,5,2,0,1
617,-8.07412,-34.899765,116.823333333333,107.79,102.056666666667,109.123333333333,137.49,140.156666666667,1,1,1,1,2,2
2801,-8.062943,-34.897297,130.756666666667,102.323333333333,124.856666666667,115.223333333333,125.823333333333,114.523333333333,1,2,3,2,1,0
2107,-8.067973,-34.890511,128.023333333333,131.156666666667,134.856666666667,112.223333333333,101.69,121.156666666667,0,1,3,1,0,1
1728,-8.069237,-34.895519,105.64,118.24,122.79,105.34,116.29,116.94,0,1,2,1,1,0
902,-8.072577,-34.891518,94.29,127.79,124.84,108.49,107.59,128.99,0,0,3,0,1,1
2491,-8.065534,-34.886986,122.023333333333,134.19,131.323333333333,122.49,124.09,133.723333333333,1,2,4,2,0,1
252,-8.076257,-34.895248,126.956666666667,103.223333333333,132.19,119.356666666667,129.356666666667,139.09,1,0,2,0,2,2
2919,-8.060712,-34.905216,136.823333333333,120.956666666667,125.956666666667,128.423333333333,129.956666666667,130.523333333333,2,3,3,3,3,2
2417,-8.065805,-34.890659,134.39,138.39,135.69,126.856666666667,122.49,116.99,0,2,4,2,0,0
134,-8.076853,-34.897243,120.523333333333,86.2566666666667,131.823333333333,122.056666666667,125.49,135.856666666667,1,0,2,0,2,2
1310,-8.070524,-34.896927,97.7233333333333,115.323333333333,119.723333333333,106.456666666667,123.856666666667,115.523333333333,0,1,2,1,1,1
1818,-8.068977,-34.897396,109.24,101.49,116.94,92.14,121.39,105.59,0,1,2,1,1,1
536,-8.074516,-34.893684,102.423333333333,114.623333333333,110.39,86.0566666666667,118.623333333333,121.123333333333,1,0,2,0,1,2
861,-8.072695,-34.896069,99.7566666666667,115.623333333333,120.956666666667,109.29,120.923333333333,128.656666666667,1,0,2,0,1,1
1819,-8.068976,-34.900459,119.44,117.14,125.04,121.14,131.04,110.14,1,1,2,1,2,1
1237,-8.070746,-34.892422,107.223333333333,127.423333333333,127.523333333333,113.056666666667,112.49,111.923333333333,0,1,3,1,1,1
2194,-8.067094,-34.894211,117.056666666667,124.39,128.123333333333,122.723333333333,114.956666666667,98.6566666666667,0,1,3,1,0,0
1629,-8.069504,-34.895119,110.723333333333,125.59,118.99,118.19,115.656666666667,106.69,0,1,2,1,1,1
1860,-8.068862,-34.888805,118.523333333333,132.99,128.556666666667,122.456666666667,108.523333333333,128.623333333333,0,1,4,1,0,1
1220,-8.070801,-34.892395,104.323333333333,125.123333333333,124.256666666667,110.023333333333,109.923333333333,117.59,0,1,3,1,1,1
854,-8.072737,-34.896683,99.615,97.715,122.74,90.565,124.015,128.015,1,0,2,0,1,1
1863,-8.068856,-34.900234,103.84,105.89,118.99,120.99,121.29,100.44,1,1,2,1,2,1
589,-8.074245,-34.900276,116.89,110.64,92.19,114.69,137.39,136.39,1,1,1,1,2,2
2888,-8.061568,-34.902393,127.123333333333,109.69,133.69,136.323333333333,124.59,128.59,2,3,3,3,2,1
1202,-8.070871,-34.891769,110.023333333333,119.123333333333,128.923333333333,98.1233333333333,98.5566666666667,131.09,0,1,3,1,1,1
2071,-8.068181,-34.896664,105.856666666667,109.523333333333,108.79,94.39,116.923333333333,100.856666666667,0,1,2,1,1,0
576,-8.074295,-34.90033,120.89,112.123333333333,110.723333333333,124.756666666667,138.823333333333,133.49,1,1,1,1,2,2
415,-8.075447,-34.892899,116.523333333333,132.023333333333,131.09,108.723333333333,129.99,134.556666666667,1,0,3,0,2,2
68,-8.077297,-34.899391,123.556666666667,108.756666666667,125.69,135.09,130.09,138.39,2,0,1,0,3,2
353,-8.075722,-34.893696,112.023333333333,118.556666666667,122.89,105.19,120.523333333333,136.956666666667,1,0,2,0,2,2
1972,-8.068586,-34.889378,121.94,134.19,132.19,123.69,111.59,137.79,0,1,4,1,0,1
2425,-8.065799,-34.889885,139.623333333333,129.79,137.923333333333,126.856666666667,112.723333333333,127.756666666667,0,2,4,2,0,0
1862,-8.068857,-34.889641,121.99,127.356666666667,133.89,109.823333333333,108.823333333333,141.956666666667,0,1,3,1,0,1
2116,-8.067904,-34.892326,123.674615384615,123.251538461538,124.074615384615,107.797692307692,119.066923076923,106.774615384615,0,1,3,1,0,0
2722,-8.063666,-34.896717,123.923333333333,106.29,127.223333333333,127.99,121.89,113.223333333333,1,2,3,2,1,0
283,-8.0761,-34.899815,118.09,109.39,116.456666666667,132.056666666667,135.29,138.656666666667,2,1,1,1,2,2
2892,-8.061499,-34.902729,133.39,110.923333333333,133.19,135.09,123.99,131.223333333333,2,3,3,3,2,1
77,-8.077255,-34.898281,118.056666666667,86.5233333333333,124.656666666667,122.756666666667,128.09,133.623333333333,2,0,1,0,2,2
1908,-8.068729,-34.89735,118.39,111.19,117.19,109.79,126.89,102.19,0,1,2,1,1,1
2430,-8.065796,-34.890259,135.615,132.04,136.89,130.94,109.44,128.765,0,2,4,2,0,0
1436,-8.070002,-34.894081,106.54,123.99,122.64,105.34,107.94,109.79,0,1,3,1,1,1
1776,-8.069124,-34.891346,120.79,134.79,129.69,119.023333333333,93.3233333333333,127.256666666667,0,1,3,1,0,1
2356,-8.06601,-34.89679,117.04,104.34,122.74,106.54,122.74,92.94,0,2,3,2,1,0
1378,-8.07021,-34.900913,118.04,125.09,118.89,127.89,131.19,125.84,1,1,1,1,2,1
2595,-8.064652,-34.893368,130.69,121.49,134.056666666667,130.523333333333,122.856666666667,121.223333333333,0,2,3,2,0,0
1892,-8.068787,-34.888977,127.723333333333,133.023333333333,130.623333333333,123.523333333333,102.09,130.923333333333,0,1,4,1,0,1
588,-8.074249,-34.900349,121.823333333333,109.823333333333,106.49,119.723333333333,139.556666666667,137.323333333333,1,1,1,1,2,2
1122,-8.071407,-34.900791,119.356666666667,123.623333333333,118.99,117.29,135.19,124.256666666667,1,1,1,1,2,1
1487,-8.069879,-34.897629,104.29,114.656666666667,118.223333333333,117.556666666667,119.69,101.423333333333,1,1,2,1,1,1
857,-8.072721,-34.895088,97.3233333333333,126.29,106.023333333333,102.423333333333,115.656666666667,131.19,1,0,2,0,1,1
642,-8.07395,-34.890377,92.54,131.54,128.49,117.84,116.74,134.84,1,0,3,0,1,2
2740,-8.063583,-34.90144,138.89,128.523333333333,131.99,122.723333333333,133.49,130.556666666667,1,2,2,2,2,1
1782,-8.069095,-34.899643,108.09,118.923333333333,117.19,114.39,117.79,102.49,1,1,2,1,2,1
2033,-8.068441,-34.896912,105.99,123.89,119.323333333333,111.023333333333,120.723333333333,113.59,0,1,2,1,1,0
697,-8.073538,-34.897491,112.59,99.04,93.04,101.19,129.39,138.74,1,0,2,0,2,1
2432,-8.065796,-34.890118,133.09,131.723333333333,133.723333333333,132.09,102.39,135.256666666667,0,2,4,2,0,0
1807,-8.069018,-34.895924,110.523333333333,118.79,118.723333333333,109.123333333333,118.69,113.856666666667,0,1,2,1,1,0
2019,-8.068483,-34.891361,110.34,128.34,123.19,107.19,112.19,113.14,0,1,3,1,0,1
2423,-8.0658,-34.892345,141.765,131.39,127.74,134.34,105.74,118.565,0,2,3,2,0,0
2604,-8.064562,-34.894299,130.956666666667,112.723333333333,131.123333333333,130.59,122.356666666667,122.323333333333,0,2,3,2,1,0
2154,-8.067421,-34.890244,126.356666666667,126.123333333333,133.09,109.356666666667,102.556666666667,138.256666666667,0,1,3,1,0,1
2702,-8.063787,-34.889046,124.89,132.356666666667,129.223333333333,129.223333333333,130.19,140.356666666667,1,2,4,2,0,1
1901,-8.068757,-34.891052,125.69,132.79,127.123333333333,113.756666666667,82.9566666666667,121.256666666667,0,1,3,1,0,1
2315,-8.066344,-34.895775,113.99,121.69,123.04,122.49,125.24,92.59,0,1,3,1,1,0
721,-8.073289,-34.890606,97.4566666666667,135.823333333333,125.656666666667,112.456666666667,114.256666666667,142.556666666667,1,0,3,0,1,1
2164,-8.067269,-34.893921,113.956666666667,125.556666666667,130.056666666667,121.723333333333,117.223333333333,101.656666666667,0,1,3,1,0,0
1731,-8.069236,-34.889568,128.865,135.615,132.815,114.59,101.415,135.765,0,1,3,1,0,1
2535,-8.065174,-34.886002,128.54,131.315,136.965,129.915,120.69,138.09,1,2,4,2,0,1
652,-8.073855,-34.898685,118.89,102.415,89.015,107.715,132.615,133.19,1,0,1,0,2,2
2765,-8.063375,-34.888794,118.556666666667,130.723333333333,139.423333333333,132.923333333333,130.19,131.623333333333,1,2,4,2,0,1
2496,-8.065498,-34.886887,124.323333333333,135.123333333333,129.99,129.09,117.29,136.023333333333,1,2,4,2,0,1
2472,-8.065669,-34.889507,135.115,128.815,133.465,126.64,112.24,135.865,0,2,4,2,0,1
2469,-8.065682,-34.8937,129.49,116.823333333333,124.523333333333,130.023333333333,117.19,112.79,0,2,3,2,0,0
2638,-8.064173,-34.894516,136.09,108.14,119.69,129.39,118.94,115.59,0,2,3,2,1,0
437,-8.075341,-34.892555,117.123333333333,130.523333333333,131.59,107.29,119.856666666667,139.723333333333,1,0,3,0,1,2
667,-8.07377,-34.898369,119.39,95.1233333333333,97.0233333333333,104.99,126.49,130.29,1,0,1,0,2,2
414,-8.075447,-34.892929,112.856666666667,124.69,120.29,106.556666666667,122.156666666667,134.823333333333,1,0,3,0,2,2
1449,-8.069966,-34.894264,111.856666666667,123.656666666667,123.256666666667,121.823333333333,117.99,100.89,0,1,3,1,1,1
1927,-8.068686,-34.898205,96.9566666666667,106.456666666667,119.19,97.7233333333333,127.323333333333,96.9233333333333,1,1,2,1,1,1
2462,-8.06572,-34.892525,139.456666666667,126.29,128.856666666667,137.256666666667,108.856666666667,117.323333333333,0,2,3,2,0,0
2235,-8.066892,-34.901016,125.39,118.99,117.69,114.04,111.94,120.09,1,2,2,2,2,1
479,-8.074966,-34.900185,120.84,114.49,119.19,129.64,142.09,131.99,2,1,1,1,2,2
1,-8.077576,-34.899261,123.79,88.9566666666667,122.256666666667,126.89,132.79,138.056666666667,2,0,1,0,3,2
314,-8.075932,-34.89423,113.923333333333,114.656666666667,122.256666666667,109.723333333333,122.956666666667,140.49,1,0,2,0,2,2
511,-8.074668,-34.890369,111.323333333333,129.256666666667,129.823333333333,100.323333333333,127.256666666667,146.89,1,0,3,0,1,2
270,-8.076166,-34.899803,121.39,113.64,124.04,135.59,136.99,140.29,2,1,1,1,2,2
1025,-8.072169,-34.896778,97.3566666666667,102.856666666667,113.923333333333,95.2566666666667,123.59,121.69,1,0,2,0,1,1
2034,-8.068439,-34.88966,121.09,134.24,132.965,117.29,107.365,133.315,0,1,4,1,0,1
2533,-8.065192,-34.893944,126.64,113.04,126.74,128.19,116.39,114.84,0,2,3,2,0,0
2841,-8.0624,-34.88776,134.19,134.956666666667,140.523333333333,141.256666666667,144.99,145.756666666667,1,3,4,3,0,1
2370,-8.065882,-34.88821,122.515,136.415,131.815,124.29,117.39,139.24,1,2,4,2,0,1
2125,-8.067835,-34.892307,130.69,125.123333333333,126.956666666667,116.656666666667,118.89,113.723333333333,0,1,3,1,0,0
2227,-8.066927,-34.895786,121.123333333333,121.456666666667,118.556666666667,117.09,122.823333333333,100.756666666667,0,1,3,1,1,0
2092,-8.068036,-34.900261,112.856666666667,106.856666666667,117.056666666667,106.856666666667,125.923333333333,103.29,1,1,2,1,2,1
182,-8.076481,-34.8997,119.623333333333,110.79,122.59,130.856666666667,132.823333333333,143.723333333333,2,1,1,1,2,2
627,-8.074062,-34.899487,119.423333333333,108.49,98.5566666666667,111.49,134.79,133.123333333333,1,1,1,1,2,2
